source,chunk_id,char_count
PMC11360426.txt,3245,926
PMC11360426.txt,3246,767
PMC11360426.txt,3247,375
PMC11360426.txt,3248,997
PMC11360426.txt,3249,691
PMC11360426.txt,3250,117
PMC11360426.txt,3251,823
PMC11360426.txt,3252,906
PMC11360426.txt,3253,400
PMC11360426.txt,3254,691
PMC11360426.txt,3255,380
PMC11360426.txt,3256,128
PMC11360426.txt,3257,930
PMC11360426.txt,3258,380
PMC11360426.txt,3259,132
PMC11360426.txt,3260,980
PMC11360426.txt,3261,410
PMC11360426.txt,3262,380
PMC11360426.txt,3263,752
PMC11360426.txt,3264,126
PMC11360426.txt,3265,953
PMC11360426.txt,3266,341
PMC11360426.txt,3267,752
PMC11360426.txt,3268,835
PMC11360426.txt,3269,516
PMC11360426.txt,3270,575
PMC11360426.txt,3271,776
PMC11360426.txt,3273,1039
PMC11360426.txt,3274,853
PMC11360426.txt,3275,539
PMC11360426.txt,3276,776
PMC11360426.txt,3277,900
PMC11360426.txt,3278,651
PMC11128394.txt,3279,715
PMC11128394.txt,3281,789
PMC11128394.txt,3282,231
PMC11128394.txt,3283,715
PMC11128394.txt,3284,768
PMC11128394.txt,3286,924
PMC11128394.txt,3287,836
PMC11128394.txt,3288,795
PMC11128394.txt,3289,768
PMC11128394.txt,3291,756
PMC11128394.txt,3292,640
PMC11128394.txt,3293,616
PMC11128394.txt,3294,768
PMC11128394.txt,3296,986
PMC11128394.txt,3297,525
PMC11128394.txt,3298,768
PMC11128394.txt,3299,983
PMC11128394.txt,3300,798
PMC11128394.txt,3302,144
PMC11128394.txt,3303,986
PMC11128394.txt,3304,276
PMC11128394.txt,3305,798
PMC11128394.txt,3306,581
PMC11128394.txt,3308,1012
PMC11128394.txt,3309,534
PMC11128394.txt,3310,581
PMC11128394.txt,3312,991
PMC11128394.txt,3313,496
PMC11128394.txt,3314,790
PMC11128394.txt,3316,1025
PMC11128394.txt,3317,701
PMC11128394.txt,3319,876
PMC11128394.txt,3321,956
PMC11128394.txt,3323,862
PMC11128394.txt,3325,1017
PMC11128394.txt,3326,782
PMC11128394.txt,3327,580
PMC11128394.txt,3328,790
PMC11128394.txt,3329,729
PMC11128394.txt,3331,1062
PMC11128394.txt,3332,603
PMC11128394.txt,3333,729
PMC11128394.txt,3334,979
PMC10310565.txt,3335,334
PMC10310565.txt,3336,746
PMC10310565.txt,3337,968
PMC10310565.txt,3338,161
PMC10310565.txt,3340,997
PMC10310565.txt,3341,855
PMC10310565.txt,3342,161
PMC10310565.txt,3344,798
PMC10310565.txt,3345,892
PMC10310565.txt,3346,519
PMC10310565.txt,3347,829
PMC10310565.txt,3349,1048
PMC10310565.txt,3350,240
PMC10310565.txt,3351,829
PMC10310565.txt,3352,464
PMC10310565.txt,3354,1008
PMC10310565.txt,3355,946
PMC10310565.txt,3356,961
PMC10310565.txt,3357,260
PMC10310565.txt,3358,464
PMC10310565.txt,3360,892
PMC10310565.txt,3361,951
PMC10310565.txt,3362,729
PMC10310565.txt,3363,966
PMC10310565.txt,3364,925
PMC10310565.txt,3365,674
PMC10310565.txt,3366,464
PMC10310565.txt,3368,896
PMC10310565.txt,3369,888
PMC10310565.txt,3370,878
PMC10310565.txt,3371,464
PMC10310565.txt,3373,893
PMC10310565.txt,3374,951
PMC10310565.txt,3375,897
PMC10310565.txt,3376,464
PMC10310565.txt,3378,847
PMC10310565.txt,3379,968
PMC10310565.txt,3380,979
PMC10310565.txt,3381,859
PMC10310565.txt,3382,865
PMC10310565.txt,3383,464
PMC10310565.txt,3385,919
PMC10310565.txt,3386,940
PMC10310565.txt,3387,831
PMC10310565.txt,3388,954
PMC10310565.txt,3389,850
PMC10310565.txt,3390,741
PMC10310565.txt,3391,990
PMC10310565.txt,3392,677
PMC10310565.txt,3393,647
PMC10310565.txt,3394,464
PMC10310565.txt,3396,972
PMC10310565.txt,3397,996
PMC10310565.txt,3398,970
PMC10310565.txt,3399,924
PMC11912851.txt,3400,223
PMC11912851.txt,3402,808
PMC11912851.txt,3403,705
PMC11912851.txt,3404,223
PMC11912851.txt,3406,788
PMC11912851.txt,3407,493
PMC11912851.txt,3408,223
PMC11912851.txt,3409,990
PMC11912851.txt,3410,793
PMC11912851.txt,3411,795
PMC11912851.txt,3412,854
PMC11912851.txt,3413,835
PMC11912851.txt,3414,263
PMC11912851.txt,3415,947
PMC11912851.txt,3416,656
PMC11912851.txt,3417,835
PMC11912851.txt,3418,784
PMC11912851.txt,3419,914
PMC11912851.txt,3420,490
PMC11912851.txt,3421,185
PMC11912851.txt,3422,997
PMC11912851.txt,3423,230
PMC11912851.txt,3424,572
PMC11912851.txt,3425,490
PMC11912851.txt,3426,878
PMC11912851.txt,3427,205
PMC11912851.txt,3428,869
PMC11912851.txt,3429,878
PMC11912851.txt,3430,222
PMC11912851.txt,3431,981
PMC11912851.txt,3432,878
PMC11912851.txt,3433,449
PMC11912851.txt,3434,157
PMC11912851.txt,3435,796
PMC11912851.txt,3436,652
PMC11912851.txt,3437,449
PMC11912851.txt,3438,159
PMC11912851.txt,3439,823
PMC11912851.txt,3440,307
PMC11912851.txt,3441,449
PMC11912851.txt,3442,733
PMC11912851.txt,3443,650
PMC11912851.txt,3444,594
PMC11912851.txt,3445,230
PMC11912851.txt,3446,760
PMC11912851.txt,3447,674
PMC11912851.txt,3448,485
PMC11912851.txt,3449,594
PMC11912851.txt,3450,609
PMC11912851.txt,3451,431
PMC11912851.txt,3452,197
PMC11912851.txt,3453,994
PMC11912851.txt,3454,431
PMC11912851.txt,3455,239
PMC11912851.txt,3456,827
PMC11912851.txt,3457,690
PMC11912851.txt,3458,431
PMC11912851.txt,3459,800
PMC8116237.txt,3460,414
PMC8116237.txt,3462,695
PMC8116237.txt,3463,706
PMC8116237.txt,3464,861
PMC8116237.txt,3465,590
PMC8116237.txt,3466,748
PMC8116237.txt,3468,1005
PMC8116237.txt,3469,820
PMC8116237.txt,3470,748
PMC8116237.txt,3472,1051
PMC8116237.txt,3473,748
PMC8116237.txt,3475,900
PMC8116237.txt,3476,484
PMC8116237.txt,3477,748
PMC8116237.txt,3479,979
PMC8116237.txt,3480,896
PMC8116237.txt,3481,748
PMC8116237.txt,3483,829
PMC8116237.txt,3484,869
PMC8116237.txt,3485,334
PMC8116237.txt,3486,748
PMC8116237.txt,3488,997
PMC8116237.txt,3489,451
PMC8116237.txt,3490,748
PMC8116237.txt,3491,754
PMC8116237.txt,3493,929
PMC8116237.txt,3494,912
PMC8116237.txt,3495,754
PMC8116237.txt,3497,1025
PMC8116237.txt,3498,754
PMC8116237.txt,3499,742
PMC8116237.txt,3500,863
PMC8116237.txt,3502,814
PMC8116237.txt,3503,633
PMC8116237.txt,3504,863
PMC10396066.txt,3507,948
PMC10396066.txt,3508,962
PMC10396066.txt,3511,982
PMC10396066.txt,3512,877
PMC10396066.txt,3513,821
PMC10396066.txt,3514,655
PMC10396066.txt,3515,941
PMC10396066.txt,3516,381
PMC10396066.txt,3519,823
PMC10396066.txt,3520,660
PMC10396066.txt,3522,115
PMC10396066.txt,3523,849
PMC10396066.txt,3524,349
PMC10396066.txt,3525,316
PMC10396066.txt,3527,1083
PMC10396066.txt,3528,217
PMC10396066.txt,3529,785
PMC10396066.txt,3530,845
PMC10396066.txt,3532,721
PMC10396066.txt,3533,881
PMC10396066.txt,3534,399
PMC10396066.txt,3535,845
PMC10396066.txt,3537,862
PMC10396066.txt,3538,401
PMC10396066.txt,3539,845
PMC10396066.txt,3541,979
PMC10396066.txt,3542,315
PMC10396066.txt,3543,845
PMC10396066.txt,3544,791
PMC10396066.txt,3545,749
PMC10396066.txt,3547,826
PMC10396066.txt,3548,327
PMC10396066.txt,3549,749
PMC10396066.txt,3550,582
PMC10396066.txt,3551,891
PMC10396066.txt,3552,409
PMC10396066.txt,3553,827
PMC10396066.txt,3554,470
PMC10396066.txt,3555,757
PMC11593044.txt,3556,231
PMC11593044.txt,3558,983
PMC11593044.txt,3559,559
PMC11593044.txt,3560,231
PMC11593044.txt,3561,880
PMC11593044.txt,3562,674
PMC11593044.txt,3563,545
PMC11593044.txt,3565,1000
PMC11593044.txt,3566,868
PMC11593044.txt,3567,945
PMC11593044.txt,3568,969
PMC11593044.txt,3569,874
PMC11593044.txt,3570,673
PMC11593044.txt,3571,843
PMC11593044.txt,3572,470
PMC11593044.txt,3573,545
PMC11593044.txt,3575,890
PMC11593044.txt,3576,996
PMC11593044.txt,3577,691
PMC11593044.txt,3578,859
PMC11593044.txt,3579,978
PMC11593044.txt,3580,931
PMC11593044.txt,3581,980
PMC11593044.txt,3582,941
PMC11593044.txt,3583,857
PMC11593044.txt,3584,803
PMC11593044.txt,3585,963
PMC11593044.txt,3586,816
PMC11593044.txt,3587,983
PMC11593044.txt,3588,827
PMC11593044.txt,3589,284
PMC11593044.txt,3590,545
PMC11593044.txt,3592,925
PMC11593044.txt,3593,273
PMC11593044.txt,3594,545
PMC5657782.txt,3595,944
PMC5657782.txt,3597,885
PMC5657782.txt,3598,521
PMC5657782.txt,3599,944
PMC5657782.txt,3601,971
PMC5657782.txt,3602,253
PMC5657782.txt,3603,944
PMC5657782.txt,3604,412
PMC5657782.txt,3606,965
PMC5657782.txt,3607,829
PMC5657782.txt,3608,869
PMC5657782.txt,3609,412
PMC12893837.txt,3610,689
PMC12893837.txt,3611,378
PMC12893837.txt,3612,956
PMC12893837.txt,3613,330
PMC12893837.txt,3615,931
PMC12893837.txt,3616,988
PMC12893837.txt,3617,748
PMC12893837.txt,3618,752
PMC12893837.txt,3619,927
PMC12893837.txt,3621,919
PMC12893837.txt,3622,990
PMC12893837.txt,3623,591
PMC12893837.txt,3624,655
PMC12893837.txt,3625,927
PMC12893837.txt,3627,1010
PMC12893837.txt,3628,728
PMC12893837.txt,3629,927
PMC12893837.txt,3630,858
PMC12893837.txt,3631,942
PMC12893837.txt,3632,882
PMC12893837.txt,3633,313
PMC12893837.txt,3634,791
PMC12893837.txt,3636,701
PMC12893837.txt,3637,622
PMC12893837.txt,3638,961
PMC12893837.txt,3639,791
PMC12893837.txt,3640,505
PMC12893837.txt,3642,856
PMC12893837.txt,3643,838
PMC12893837.txt,3644,505
PMC12893837.txt,3645,936
PMC12893837.txt,3647,948
PMC12893837.txt,3648,536
PMC12893837.txt,3649,936
PMC12893837.txt,3651,1036
PMC12893837.txt,3652,824
PMC12893837.txt,3653,878
PMC12893837.txt,3654,395
PMC12893837.txt,3655,936
PMC8986714.txt,3656,545
PMC8986714.txt,3658,872
PMC8986714.txt,3659,792
PMC8986714.txt,3660,545
PMC8986714.txt,3661,866
PMC8986714.txt,3662,935
PMC8986714.txt,3664,898
PMC8986714.txt,3665,517
PMC8986714.txt,3666,935
PMC8986714.txt,3667,337
PMC8986714.txt,3669,933
PMC8986714.txt,3670,926
PMC8986714.txt,3671,809
PMC8986714.txt,3672,711
PMC8986714.txt,3673,499
PMC8986714.txt,3674,793
PMC8986714.txt,3675,793
PMC8986714.txt,3676,226
PMC8986714.txt,3678,1050
PMC8986714.txt,3679,852
PMC8986714.txt,3680,472
PMC8986714.txt,3681,226
PMC8986714.txt,3683,327
PMC8986714.txt,3684,923
PMC8986714.txt,3685,647
PMC8986714.txt,3686,226
PMC12831528.txt,3687,616
PMC12831528.txt,3688,747
PMC12831528.txt,3689,971
PMC12831528.txt,3691,956
PMC12831528.txt,3692,649
PMC12831528.txt,3693,971
PMC12831528.txt,3694,308
PMC12831528.txt,3695,103
PMC12831528.txt,3696,505
PMC12831528.txt,3697,965
PMC12831528.txt,3698,254
PMC12831528.txt,3699,308
PMC12831528.txt,3701,935
PMC12831528.txt,3702,534
PMC12831528.txt,3703,308
PMC12831528.txt,3705,593
PMC12831528.txt,3706,822
PMC12831528.txt,3707,308
PMC12831528.txt,3708,761
PMC12831528.txt,3709,679
PMC12831528.txt,3711,840
PMC12831528.txt,3712,908
PMC12831528.txt,3713,259
PMC12831528.txt,3714,942
PMC12831528.txt,3716,741
PMC12831528.txt,3717,637
PMC12831528.txt,3718,942
PMC12831528.txt,3719,699
PMC12831528.txt,3720,866
PMC11282474.txt,3721,123
PMC11282474.txt,3723,832
PMC11282474.txt,3724,798
PMC11282474.txt,3725,123
PMC11282474.txt,3727,829
PMC11282474.txt,3728,970
PMC11282474.txt,3729,577
PMC11282474.txt,3730,123
PMC11282474.txt,3732,1005
PMC11282474.txt,3733,891
PMC11282474.txt,3734,900
PMC11282474.txt,3735,840
PMC11282474.txt,3736,901
PMC11282474.txt,3737,948
PMC11282474.txt,3738,768
PMC11282474.txt,3739,970
PMC11282474.txt,3740,789
PMC11282474.txt,3741,986
PMC11282474.txt,3742,745
PMC11282474.txt,3743,553
PMC11282474.txt,3744,533
PMC11282474.txt,3745,529
PMC11282474.txt,3746,976
PMC11282474.txt,3747,146
PMC11282474.txt,3748,965
PMC11282474.txt,3749,528
PMC11282474.txt,3750,976
PMC11282474.txt,3751,982
PMC11282474.txt,3753,931
PMC11282474.txt,3754,796
PMC11282474.txt,3755,982
PMC11282474.txt,3756,415
PMC11282474.txt,3758,1027
PMC11282474.txt,3759,849
PMC11282474.txt,3760,894
PMC11282474.txt,3761,314
PMC11282474.txt,3762,415
PMC7147428.txt,3763,153
PMC7147428.txt,3765,695
PMC7147428.txt,3766,968
PMC7147428.txt,3767,744
PMC7147428.txt,3768,153
PMC7147428.txt,3770,988
PMC7147428.txt,3771,782
PMC7147428.txt,3772,981
PMC7147428.txt,3773,931
PMC7147428.txt,3774,902
PMC7147428.txt,3775,860
PMC7147428.txt,3776,952
PMC7147428.txt,3777,978
PMC7147428.txt,3778,922
PMC7147428.txt,3779,828
PMC7147428.txt,3780,881
PMC7147428.txt,3781,806
PMC7147428.txt,3782,740
PMC7147428.txt,3784,1038
PMC7147428.txt,3785,948
PMC7147428.txt,3786,954
PMC7147428.txt,3787,903
PMC7147428.txt,3788,815
PMC7147428.txt,3789,945
PMC7147428.txt,3790,227
PMC7147428.txt,3791,740
PMC7147428.txt,3793,970
PMC7147428.txt,3794,649
PMC7147428.txt,3795,999
PMC7147428.txt,3796,893
PMC7147428.txt,3797,597
PMC7147428.txt,3798,740
PMC7147428.txt,3800,901
PMC7147428.txt,3801,951
PMC7147428.txt,3802,981
PMC7147428.txt,3803,675
PMC7147428.txt,3804,740
PMC7147428.txt,3806,978
PMC7147428.txt,3807,946
PMC7147428.txt,3808,266
PMC7147428.txt,3809,740
PMC7147428.txt,3811,988
PMC7147428.txt,3812,849
PMC7147428.txt,3813,740
PMC7147428.txt,3815,942
PMC7147428.txt,3816,369
PMC7147428.txt,3817,740
PMC7147428.txt,3818,840
PMC7147428.txt,3820,1034
PMC7147428.txt,3821,818
PMC7147428.txt,3822,840
PMC7147428.txt,3824,857
PMC7147428.txt,3825,908
PMC7147428.txt,3826,897
PMC7147428.txt,3827,971
PMC7147428.txt,3828,840
PMC7147428.txt,3829,139
PMC7147428.txt,3830,899
PMC7147428.txt,3831,756
PMC7147428.txt,3832,895
PMC7147428.txt,3833,988
PMC7147428.txt,3834,856
PMC7147428.txt,3835,881
PMC7147428.txt,3836,537
PMC7147428.txt,3837,840
PMC7147428.txt,3838,121
PMC7147428.txt,3839,954
PMC7147428.txt,3840,927
PMC7147428.txt,3841,727
PMC7147428.txt,3842,990
PMC7147428.txt,3843,840
PMC7147428.txt,3844,122
PMC7147428.txt,3845,944
PMC7147428.txt,3846,990
PMC7147428.txt,3847,992
PMC7147428.txt,3848,997
PMC7147428.txt,3850,937
PMC7147428.txt,3851,113
PMC7147428.txt,3852,915
PMC7147428.txt,3853,770
PMC7147428.txt,3854,840
PMC7147428.txt,3855,293
PMC7147428.txt,3856,219
PMC7147428.txt,3857,938
PMC7147428.txt,3858,788
PMC7147428.txt,3859,882
PMC7147428.txt,3860,293
PMC7147428.txt,3861,144
PMC7147428.txt,3862,945
PMC7147428.txt,3863,910
PMC7147428.txt,3864,996
PMC7147428.txt,3865,201
PMC7147428.txt,3866,293
PMC7147428.txt,3867,114
PMC7147428.txt,3868,977
PMC7147428.txt,3869,387
PMC7147428.txt,3870,293
PMC7147428.txt,3872,961
PMC7147428.txt,3873,434
PMC7147428.txt,3874,293
PMC7147428.txt,3875,107
PMC7147428.txt,3876,879
PMC7147428.txt,3877,887
PMC7147428.txt,3878,995
PMC7147428.txt,3879,293
PMC7147428.txt,3881,1038
PMC7147428.txt,3882,847
PMC7147428.txt,3883,293
PMC7147428.txt,3885,788
PMC7147428.txt,3886,878
PMC7147428.txt,3887,293
PMC7147428.txt,3888,140
PMC7147428.txt,3889,738
PMC7147428.txt,3890,712
PMC7147428.txt,3891,293
PMC7147428.txt,3892,124
PMC7147428.txt,3893,964
PMC7147428.txt,3894,751
PMC7147428.txt,3895,450
PMC7147428.txt,3896,293
PMC7147428.txt,3897,132
PMC7147428.txt,3898,968
PMC7147428.txt,3899,819
PMC7147428.txt,3900,293
PMC7147428.txt,3902,954
PMC7147428.txt,3903,480
PMC7147428.txt,3904,293
PMC7147428.txt,3905,105
PMC7147428.txt,3906,887
PMC7147428.txt,3907,318
PMC7147428.txt,3908,293
PMC7147428.txt,3910,954
PMC7147428.txt,3911,931
PMC7147428.txt,3912,981
PMC7147428.txt,3913,841
PMC7147428.txt,3914,924
PMC7147428.txt,3915,293
PMC7147428.txt,3916,155
PMC7147428.txt,3917,837
PMC7147428.txt,3918,979
PMC7147428.txt,3919,589
PMC7147428.txt,3920,293
PMC7147428.txt,3921,109
PMC7147428.txt,3922,821
PMC7147428.txt,3923,853
PMC7147428.txt,3924,957
PMC7147428.txt,3925,431
PMC7147428.txt,3926,293
PMC7147428.txt,3927,105
PMC7147428.txt,3928,822
PMC7147428.txt,3929,989
PMC7147428.txt,3930,619
PMC7147428.txt,3931,293
PMC7147428.txt,3932,118
PMC7147428.txt,3933,864
PMC7147428.txt,3934,957
PMC7147428.txt,3935,945
PMC7147428.txt,3936,988
PMC7147428.txt,3937,893
PMC7147428.txt,3938,863
PMC7147428.txt,3939,293
PMC7147428.txt,3940,126
PMC7147428.txt,3941,969
PMC7147428.txt,3942,861
PMC7147428.txt,3943,293
PMC7147428.txt,3944,102
PMC7147428.txt,3945,754
PMC7147428.txt,3946,874
PMC7147428.txt,3947,843
PMC7147428.txt,3948,293
PMC7147428.txt,3949,131
PMC7147428.txt,3950,902
PMC7147428.txt,3951,954
PMC7147428.txt,3952,335
PMC7147428.txt,3953,293
PMC7147428.txt,3954,250
PMC7147428.txt,3955,971
PMC7147428.txt,3956,874
PMC7147428.txt,3957,763
PMC7147428.txt,3958,282
PMC7147428.txt,3959,138
PMC7147428.txt,3960,869
PMC7147428.txt,3961,808
PMC7147428.txt,3962,771
PMC7147428.txt,3963,282
PMC7147428.txt,3964,760
PMC7147428.txt,3965,192
PMC7147428.txt,3966,937
PMC7147428.txt,3967,576
PMC7147428.txt,3968,760
PMC7147428.txt,3969,161
PMC7147428.txt,3970,771
PMC7147428.txt,3971,764
PMC7147428.txt,3972,760
PMC7147428.txt,3974,1003
PMC7147428.txt,3975,871
PMC7147428.txt,3976,859
PMC7147428.txt,3977,853
PMC7147428.txt,3978,924
PMC7147428.txt,3979,684
PMC7147428.txt,3980,760
PMC7147428.txt,3982,746
PMC7147428.txt,3983,913
PMC7147428.txt,3984,856
PMC7147428.txt,3985,153
PMC7147428.txt,3986,760
PMC7147428.txt,3988,994
PMC7147428.txt,3989,784
PMC7147428.txt,3990,760
PMC7147428.txt,3991,108
PMC7147428.txt,3992,895
PMC7147428.txt,3993,858
PMC7147428.txt,3994,462
PMC7147428.txt,3995,760
PMC7147428.txt,3997,1075
PMC7147428.txt,3998,945
PMC7147428.txt,3999,281
PMC7147428.txt,4000,760
PMC7147428.txt,4002,934
PMC7147428.txt,4003,888
PMC7147428.txt,4004,970
PMC7147428.txt,4005,741
PMC7147428.txt,4006,760
PMC7147428.txt,4008,834
PMC7147428.txt,4009,968
PMC7147428.txt,4010,694
PMC7147428.txt,4011,734
PMC7147428.txt,4012,994
PMC7147428.txt,4013,915
PMC7147428.txt,4014,760
PMC8281326.txt,4015,783
PMC8281326.txt,4017,1013
PMC8281326.txt,4018,994
PMC8281326.txt,4019,935
PMC8281326.txt,4020,912
PMC8281326.txt,4021,197
PMC8281326.txt,4022,783
PMC8281326.txt,4023,870
PMC8281326.txt,4024,794
PMC8281326.txt,4026,983
PMC8281326.txt,4027,846
PMC8281326.txt,4028,963
PMC8281326.txt,4029,893
PMC8281326.txt,4030,870
PMC8281326.txt,4031,942
PMC8281326.txt,4032,794
PMC8281326.txt,4034,1002
PMC8281326.txt,4035,983
PMC8281326.txt,4036,502
PMC8281326.txt,4037,794
PMC8281326.txt,4039,1050
PMC8281326.txt,4040,987
PMC8281326.txt,4041,936
PMC8281326.txt,4042,805
PMC8281326.txt,4043,321
PMC8281326.txt,4044,794
PMC8281326.txt,4045,860
PMC8281326.txt,4046,709
PMC8281326.txt,4048,988
PMC8281326.txt,4049,606
PMC8281326.txt,4050,709
PMC8281326.txt,4052,865
PMC8281326.txt,4053,943
PMC8281326.txt,4054,949
PMC8281326.txt,4055,865
PMC8281326.txt,4056,983
PMC8281326.txt,4057,952
PMC8281326.txt,4058,748
PMC8281326.txt,4059,624
PMC8281326.txt,4060,709
PMC8281326.txt,4062,819
PMC8281326.txt,4063,929
PMC8281326.txt,4064,928
PMC8281326.txt,4065,841
PMC8281326.txt,4066,541
PMC8281326.txt,4067,709
PMC8281326.txt,4069,1021
PMC8281326.txt,4070,752
PMC8281326.txt,4071,807
PMC8281326.txt,4072,938
PMC8281326.txt,4073,990
PMC8281326.txt,4074,219
PMC8281326.txt,4075,709
PMC8281326.txt,4076,743
PMC10395976.txt,4077,872
PMC10395976.txt,4078,884
PMC10395976.txt,4080,711
PMC10395976.txt,4081,896
PMC10395976.txt,4082,386
PMC10395976.txt,4083,720
PMC10395976.txt,4084,884
PMC10395976.txt,4086,956
PMC10395976.txt,4087,254
PMC10395976.txt,4088,884
PMC10395976.txt,4090,963
PMC10395976.txt,4091,793
PMC10395976.txt,4092,873
PMC10395976.txt,4093,616
PMC10395976.txt,4094,648
PMC10395976.txt,4095,884
PMC10395976.txt,4097,1000
PMC10395976.txt,4098,711
PMC10395976.txt,4099,862
PMC10395976.txt,4100,425
PMC10395976.txt,4101,884
PMC10395976.txt,4103,938
PMC10395976.txt,4104,502
PMC10395976.txt,4105,884
PMC10395976.txt,4107,911
PMC10395976.txt,4108,696
PMC10395976.txt,4109,978
PMC10395976.txt,4110,978
PMC10395976.txt,4111,471
PMC10395976.txt,4112,839
PMC10395976.txt,4113,782
PMC10395976.txt,4114,986
PMC10395976.txt,4115,866
PMC10395976.txt,4116,957
PMC10395976.txt,4117,527
PMC10395976.txt,4118,884
PMC10395976.txt,4119,950
PMC6094559.txt,4120,302
PMC6094559.txt,4122,1020
PMC6094559.txt,4123,866
PMC6094559.txt,4124,402
PMC6094559.txt,4125,791
PMC6094559.txt,4126,194
PMC6094559.txt,4127,869
PMC6094559.txt,4128,791
PMC6094559.txt,4129,833
PMC6094559.txt,4130,867
PMC6094559.txt,4131,168
PMC6094559.txt,4132,929
PMC6094559.txt,4133,538
PMC6094559.txt,4134,867
PMC6094559.txt,4135,204
PMC6094559.txt,4136,932
PMC6094559.txt,4137,867
PMC6094559.txt,4138,543
PMC6094559.txt,4140,1023
PMC6094559.txt,4141,576
PMC11962811.txt,4142,943
PMC11962811.txt,4143,574
PMC11962811.txt,4144,897
PMC11962811.txt,4145,690
PMC11962811.txt,4146,844
PMC11962811.txt,4147,536
PMC11962811.txt,4148,538
PMC11962811.txt,4149,747
PMC11962811.txt,4150,688
PMC11962811.txt,4152,996
PMC11962811.txt,4153,331
PMC11962811.txt,4154,688
PMC11962811.txt,4155,436
PMC11962811.txt,4156,728
PMC11962811.txt,4158,1002
PMC11962811.txt,4159,479
PMC11962811.txt,4160,728
PMC11962811.txt,4161,468
PMC11962811.txt,4163,949
PMC11962811.txt,4164,923
PMC11962811.txt,4165,268
PMC11962811.txt,4166,468
PMC11962811.txt,4167,956
PMC11962811.txt,4169,1014
PMC11962811.txt,4170,824
PMC11962811.txt,4171,791
PMC11962811.txt,4172,956
PMC11962811.txt,4174,995
PMC11962811.txt,4175,900
PMC11962811.txt,4176,914
PMC11962811.txt,4177,848
PMC11962811.txt,4178,914
PMC11962811.txt,4179,956
PMC11962811.txt,4181,1000
PMC11962811.txt,4182,743
PMC11962811.txt,4183,569
PMC11962811.txt,4184,956
PMC11962811.txt,4186,931
PMC11962811.txt,4187,541
PMC11962811.txt,4188,956
PMC11962811.txt,4189,1001
PMC11962811.txt,4191,958
PMC11962811.txt,4192,314
PMC11962811.txt,4193,1001
PMC11962811.txt,4194,858
PMC11962811.txt,4195,940
PMC11962811.txt,4196,937
PMC11962811.txt,4197,537
PMC11962811.txt,4199,988
PMC11962811.txt,4200,336
PMC11962811.txt,4201,872
PMC11962811.txt,4203,969
PMC11962811.txt,4204,489
PMC11962811.txt,4205,910
PMC11962811.txt,4206,929
PMC7146722.txt,4207,617
PMC7146722.txt,4208,609
PMC7146722.txt,4210,975
PMC7146722.txt,4211,944
PMC7146722.txt,4212,967
PMC7146722.txt,4213,962
PMC7146722.txt,4214,973
PMC7146722.txt,4215,551
PMC7146722.txt,4216,570
PMC7146722.txt,4218,1023
PMC7146722.txt,4219,922
PMC7146722.txt,4220,830
PMC7146722.txt,4221,996
PMC7146722.txt,4222,239
PMC7146722.txt,4223,738
PMC7146722.txt,4224,964
PMC7146722.txt,4225,501
PMC7146722.txt,4226,930
PMC7146722.txt,4227,996
PMC7146722.txt,4228,189
PMC7146722.txt,4229,939
PMC7146722.txt,4230,860
PMC7146722.txt,4231,996
PMC7146722.txt,4232,842
PMC7146722.txt,4233,673
PMC7146722.txt,4234,296
PMC7146722.txt,4235,892
PMC7146722.txt,4236,950
PMC7146722.txt,4237,673
PMC7146722.txt,4239,583
PMC7146722.txt,4240,799
PMC7146722.txt,4241,821
PMC7146722.txt,4242,971
PMC7146722.txt,4243,773
PMC7146722.txt,4244,574
PMC7146722.txt,4245,525
PMC7146722.txt,4246,843
PMC7146722.txt,4247,699
PMC7146722.txt,4248,845
PMC7146722.txt,4249,999
PMC5628383.txt,4250,947
PMC5628383.txt,4251,667
PMC5628383.txt,4252,830
PMC5628383.txt,4253,970
PMC5628383.txt,4254,894
PMC5628383.txt,4255,554
PMC5628383.txt,4256,218
PMC5628383.txt,4257,867
PMC5628383.txt,4258,761
PMC5628383.txt,4259,774
PMC5628383.txt,4260,864
PMC5628383.txt,4261,563
PMC5628383.txt,4262,177
PMC5628383.txt,4263,895
PMC5628383.txt,4264,854
PMC5628383.txt,4265,946
PMC5628383.txt,4266,554
PMC5628383.txt,4267,168
PMC5628383.txt,4268,913
PMC5628383.txt,4269,554
PMC5628383.txt,4270,185
PMC5628383.txt,4271,912
PMC5628383.txt,4272,554
PMC5628383.txt,4273,679
PMC5628383.txt,4274,765
PMC5628383.txt,4275,545
PMC5628383.txt,4276,780
PMC5628383.txt,4277,804
PMC5628383.txt,4278,555
PMC5628383.txt,4279,968
PMC5628383.txt,4280,457
PMC5628383.txt,4281,194
PMC5628383.txt,4282,923
PMC5628383.txt,4283,457
PMC5628383.txt,4284,772
PMC5628383.txt,4285,513
PMC5628383.txt,4286,653
PMC5628383.txt,4287,986
PMC5628383.txt,4288,654
PMC5628383.txt,4289,452
PMC5628383.txt,4290,588
PMC5628383.txt,4291,997
PMC5628383.txt,4292,874
PMC5628383.txt,4293,212
PMC5628383.txt,4294,975
PMC5628383.txt,4295,956
PMC5628383.txt,4296,504
PMC5628383.txt,4297,874
PMC7235990.txt,4298,961
PMC7235990.txt,4300,1021
PMC7235990.txt,4301,975
PMC7235990.txt,4302,212
PMC7235990.txt,4303,961
